return_id,sales_id,date_id,date,customer_id,product_id,region_id,return_units,return_value_eur,return_reason
3663,67100,20240224,2024-02-24,411,1098,6,22,10513.45,Defect
3664,49584,20230912,2023-09-12,867,1055,8,5,1941.79,Defect
3665,92075,20250609,2025-06-09,411,1031,6,33,17827.04,Customer Cancellation
3666,33837,20230508,2023-05-08,745,1065,8,15,2213.32,Wrong Configuration
3667,105018,20240508,2024-05-08,520,1056,6,7,2759.14,Wrong Configuration
3668,68283,20250628,2025-06-28,456,1098,2,9,6004.0,Defect
3669,112200,20250213,2025-02-13,258,1024,3,5,2900.43,Defect
3670,102168,20250317,2025-03-17,297,1151,1,39,18988.77,Defect
3671,13524,20230612,2023-06-12,146,1129,7,22,1293.98,Wrong Configuration
3672,17270,20240314,2024-03-14,939,1086,6,48,35128.83,Other
3673,9591,20230107,2023-01-07,888,1007,3,1,1067.75,Customer Cancellation
3674,71352,20241217,2024-12-17,897,1160,7,13,1051.6,Shipping Damage
3675,3661,20250314,2025-03-14,315,1050,6,18,8422.72,Customer Cancellation
3676,84751,20240610,2024-06-10,798,1111,1,1,1483.45,Shipping Damage
3677,8673,20220628,2022-06-28,262,1052,9,4,1512.95,Wrong Configuration
3678,88973,20220705,2022-07-05,1049,1153,4,2,1234.66,Wrong Configuration
3679,96891,20230920,2023-09-20,122,1036,2,11,6007.83,Other
3680,84707,20251210,2025-12-10,702,1072,3,12,1964.65,Shipping Damage
3681,82848,20251112,2025-11-12,506,1118,4,2,3194.32,Defect
3682,55973,20241116,2024-11-16,131,1061,4,25,2781.32,Other
3683,28720,20250930,2025-09-30,982,1103,4,9,14478.02,Other
3684,62184,20230715,2023-07-15,634,1043,1,38,11675.3,Other
3685,104301,20221029,2022-10-29,14,1183,1,12,1952.86,Defect
3686,76733,20241119,2024-11-19,872,1028,4,25,12166.64,Customer Cancellation
3687,45889,20221212,2022-12-12,1131,1064,4,4,661.04,Other
3688,116509,20230129,2023-01-29,214,1142,6,1,659.69,Customer Cancellation
3689,28468,20230116,2023-01-16,899,1088,1,1,893.25,Wrong Configuration
3690,80494,20210907,2021-09-07,249,1189,1,3,823.41,Defect
3691,87812,20251206,2025-12-06,701,1121,6,20,1597.49,Wrong Configuration
3692,69360,20231227,2023-12-27,797,1121,3,1,85.58,Shipping Damage
3693,60703,20241006,2024-10-06,528,1028,5,20,8722.79,Defect
3694,13659,20251219,2025-12-19,1178,1165,7,17,1013.56,Customer Cancellation
3695,104862,20240822,2024-08-22,102,1116,10,2,3543.62,Defect
3696,37666,20210429,2021-04-29,976,1114,1,8,9823.24,Defect
3697,110599,20220316,2022-03-16,35,1075,3,20,2722.38,Customer Cancellation
3698,119060,20241125,2024-11-25,186,1118,1,16,21243.13,Other
3699,15244,20250603,2025-06-03,269,1015,7,20,17152.5,Other
3700,29973,20220113,2022-01-13,636,1106,9,3,3655.67,Shipping Damage
3701,104879,20221112,2022-11-12,1156,1068,1,2,360.51,Defect
3702,2725,20210502,2021-05-02,1172,1172,1,1,51.34,Wrong Configuration
3703,93525,20240310,2024-03-10,173,1089,6,39,27241.56,Other
3704,80038,20240614,2024-06-14,161,1139,6,4,365.87,Defect
3705,32550,20250411,2025-04-11,270,1113,1,2,3996.91,Wrong Configuration
3706,24930,20220208,2022-02-08,420,1137,1,2,134.7,Defect
3707,85140,20240221,2024-02-21,1147,1021,1,11,6603.98,Other
3708,71782,20220923,2022-09-23,656,1067,3,9,1297.86,Wrong Configuration
3709,13090,20240621,2024-06-21,542,1136,8,13,1061.74,Customer Cancellation
3710,34998,20250302,2025-03-02,1161,1182,3,1,313.96,Wrong Configuration
3711,118396,20251122,2025-11-22,345,1019,6,8,7255.47,Defect
3712,43439,20211201,2021-12-01,233,1053,5,3,1176.38,Wrong Configuration
3713,50736,20210729,2021-07-29,8,1018,10,2,1805.41,Defect
3714,77620,20250227,2025-02-27,1110,1004,5,6,4110.43,Customer Cancellation
3715,90545,20210420,2021-04-20,478,1183,5,2,310.95,Defect
3716,113616,20230910,2023-09-10,1155,1015,8,6,5339.23,Customer Cancellation
3717,18949,20220903,2022-09-03,437,1070,5,1,128.0,Shipping Damage
3718,57622,20250126,2025-01-26,688,1009,9,8,6734.1,Defect
3719,74593,20241227,2024-12-27,786,1070,6,6,919.26,Customer Cancellation
3720,10513,20221124,2022-11-24,976,1188,1,12,2610.78,Customer Cancellation
3721,79541,20240109,2024-01-09,511,1028,7,9,4335.97,Wrong Configuration
3722,25901,20250107,2025-01-07,1178,1174,7,2,109.2,Shipping Damage
3723,92942,20210905,2021-09-05,120,1187,2,20,5770.48,Customer Cancellation
3724,310,20220320,2022-03-20,1031,1126,6,1,62.49,Defect
3725,51163,20240508,2024-05-08,872,1183,4,11,2071.11,Other
3726,110977,20210605,2021-06-05,1155,1105,8,18,24628.02,Defect
3727,55149,20231021,2023-10-21,1063,1098,6,42,21027.6,Defect
3728,77221,20210308,2021-03-08,1106,1098,6,3,1474.11,Customer Cancellation
3729,7877,20220811,2022-08-11,167,1151,8,7,3607.38,Defect
3730,24676,20240807,2024-08-07,1086,1164,9,6,255.06,Customer Cancellation
3731,19316,20241207,2024-12-07,444,1185,2,6,1582.38,Defect
3732,22262,20240713,2024-07-13,269,1164,7,30,1230.84,Customer Cancellation
3733,89382,20240122,2024-01-22,678,1109,1,11,13314.44,Shipping Damage
3734,90688,20221207,2022-12-07,1137,1184,2,4,649.45,Defect
3735,61067,20230717,2023-07-17,436,1106,1,39,41964.73,Defect
3736,23605,20241127,2024-11-27,389,1131,1,3,290.74,Defect
3737,35472,20250818,2025-08-18,1126,1165,4,20,1224.85,Wrong Configuration
3738,20773,20230926,2023-09-26,983,1078,7,8,2224.91,Defect
3739,116207,20210113,2021-01-13,562,1020,2,2,899.97,Defect
3740,53728,20211008,2021-10-08,1032,1101,1,11,14578.55,Customer Cancellation
3741,103724,20230629,2023-06-29,116,1077,1,27,3930.92,Defect
3742,59421,20240903,2024-09-03,496,1092,3,15,13304.32,Defect
3743,80710,20240804,2024-08-04,659,1078,6,4,980.09,Wrong Configuration
3744,1541,20240801,2024-08-01,468,1083,5,26,16471.15,Customer Cancellation
3745,78762,20240110,2024-01-10,729,1104,2,7,6743.92,Defect
3746,12729,20251119,2025-11-19,712,1145,8,6,4366.24,Customer Cancellation
3747,45002,20250812,2025-08-12,982,1123,4,397,25199.66,Wrong Configuration
3748,118494,20240604,2024-06-04,616,1116,9,5,7773.62,Shipping Damage
3749,59499,20210401,2021-04-01,1154,1015,1,7,5718.24,Customer Cancellation
3750,85715,20240129,2024-01-29,526,1150,10,2,1491.76,Wrong Configuration
3751,4546,20221022,2022-10-22,242,1032,10,29,12357.08,Wrong Configuration
3752,41686,20251021,2025-10-21,697,1044,1,23,7685.28,Defect
3753,27900,20251024,2025-10-24,649,1121,1,3,279.45,Customer Cancellation
3754,15371,20230815,2023-08-15,572,1153,2,8,5083.6,Wrong Configuration
3755,64892,20241105,2024-11-05,1077,1055,9,43,17685.46,Defect
3756,14889,20211025,2021-10-25,459,1052,6,9,3207.11,Defect
3757,80582,20231004,2023-10-04,404,1136,6,26,1580.38,Customer Cancellation
3758,108490,20240124,2024-01-24,1004,1097,1,2,1464.68,Wrong Configuration
3759,105685,20250424,2025-04-24,671,1094,2,22,19025.01,Defect
3760,87062,20251012,2025-10-12,305,1185,8,22,5593.9,Defect
3761,105684,20240420,2024-04-20,268,1147,5,2,1478.84,Defect
3762,103301,20221114,2022-11-14,253,1135,2,4,297.91,Defect
3763,43930,20221020,2022-10-20,1164,1051,9,1,392.32,Wrong Configuration
3764,3657,20230126,2023-01-26,387,1040,7,5,1925.94,Shipping Damage
3765,91620,20251217,2025-12-17,606,1117,1,26,28280.98,Customer Cancellation
3766,58092,20210219,2021-02-19,389,1094,1,63,51127.93,Shipping Damage
3767,67375,20241121,2024-11-21,743,1058,1,2,1089.25,Defect
3768,5580,20231222,2023-12-22,459,1016,6,17,15990.38,Wrong Configuration
3769,45188,20210312,2021-03-12,1135,1147,2,48,29017.5,Customer Cancellation
3770,28158,20250924,2025-09-24,305,1131,8,2,209.18,Defect
3771,18620,20241130,2024-11-30,717,1176,5,3,188.79,Wrong Configuration
3772,54718,20240525,2024-05-25,177,1174,8,1,61.15,Wrong Configuration
3773,88750,20240211,2024-02-11,670,1083,5,11,8122.01,Defect
3774,36629,20210418,2021-04-18,892,1074,4,1,98.14,Wrong Configuration
3775,101719,20230726,2023-07-26,793,1143,4,11,6602.61,Customer Cancellation
3776,50665,20251123,2025-11-23,760,1191,4,6,1549.18,Defect
3777,100818,20220421,2022-04-21,578,1139,9,27,1927.81,Wrong Configuration
3778,118309,20210623,2021-06-23,841,1101,2,2,2511.91,Customer Cancellation
3779,49342,20241101,2024-11-01,345,1166,6,3,192.72,Customer Cancellation
3780,4557,20251123,2025-11-23,262,1173,9,2,109.8,Shipping Damage
3781,63125,20250610,2025-06-10,218,1159,2,3,1956.38,Wrong Configuration
3782,52571,20210626,2021-06-26,831,1022,4,3,1921.43,Defect
3783,89141,20210720,2021-07-20,275,1016,10,36,32084.56,Defect
3784,99853,20221021,2022-10-21,1026,1052,6,2,773.34,Wrong Configuration
3785,3843,20220110,2022-01-10,850,1132,5,3,227.44,Customer Cancellation
3786,67774,20241122,2024-11-22,1032,1183,1,21,3302.87,Customer Cancellation
3787,67891,20240204,2024-02-04,186,1082,1,27,20083.95,Customer Cancellation
3788,62660,20210217,2021-02-17,124,1095,3,8,3775.01,Shipping Damage
3789,66212,20221220,2022-12-20,180,1061,8,1,117.03,Shipping Damage
3790,18816,20210807,2021-08-07,1064,1134,5,6,423.52,Defect
3791,62199,20230907,2023-09-07,411,1133,6,34,3183.71,Defect
3792,50496,20210830,2021-08-30,246,1168,4,6,279.18,Other
3793,25194,20230814,2023-08-14,357,1089,8,21,14707.61,Other
3794,80282,20240909,2024-09-09,395,1199,8,6,1351.19,Shipping Damage
3795,114303,20230930,2023-09-30,409,1069,5,6,978.74,Customer Cancellation
3796,15627,20220630,2022-06-30,935,1032,9,11,6105.26,Defect
3797,6761,20240325,2024-03-25,674,1092,2,1,1019.45,Other
3798,9574,20230322,2023-03-22,563,1047,1,27,14482.72,Customer Cancellation
3799,89736,20220625,2022-06-25,934,1192,4,1,251.26,Shipping Damage
3800,108565,20221101,2022-11-01,155,1139,4,4,369.46,Other
3801,84567,20240911,2024-09-11,786,1017,6,5,4308.18,Customer Cancellation
3802,8656,20210928,2021-09-28,572,1065,2,21,2581.04,Defect
3803,92062,20220114,2022-01-14,547,1028,3,1,539.82,Defect
3804,22614,20210718,2021-07-18,1122,1095,7,8,4225.04,Defect
3805,41873,20210602,2021-06-02,701,1098,6,4,2046.99,Wrong Configuration
3806,32261,20211221,2021-12-21,92,1117,3,6,6362.41,Defect
3807,34982,20220812,2022-08-12,1179,1123,6,20,1373.07,Customer Cancellation
3808,43848,20221003,2022-10-03,1077,1053,9,4,1446.53,Wrong Configuration
3809,34587,20230707,2023-07-07,558,1173,10,8,380.46,Wrong Configuration
3810,107183,20251201,2025-12-01,689,1101,1,10,13800.93,Other
3811,39814,20231224,2023-12-24,670,1063,5,4,645.36,Defect
3812,90044,20210908,2021-09-08,497,1166,6,12,688.29,Other
3813,109169,20240401,2024-04-01,613,1169,5,5,187.85,Defect
3814,102547,20220206,2022-02-06,478,1044,5,1,394.39,Shipping Damage
3815,8587,20221111,2022-11-11,227,1113,5,1,1754.13,Defect
3816,77885,20231117,2023-11-17,891,1063,6,7,1171.12,Defect
3817,3288,20220428,2022-04-28,419,1017,5,1,885.35,Defect
3818,7731,20210127,2021-01-27,238,1051,4,2,757.14,Wrong Configuration
3819,58428,20251011,2025-10-11,186,1040,1,22,8640.4,Shipping Damage
3820,18216,20210908,2021-09-08,1034,1069,1,1,167.23,Defect
3821,84406,20240419,2024-04-19,521,1089,8,4,3078.8,Shipping Damage
3822,85996,20230121,2023-01-21,678,1126,1,10,591.28,Defect
3823,41596,20220215,2022-02-15,1095,1163,6,3,125.13,Defect
3824,2541,20241116,2024-11-16,572,1013,2,47,31962.66,Wrong Configuration
3825,94605,20211015,2021-10-15,44,1085,2,6,4233.83,Defect
3826,92012,20241208,2024-12-08,830,1039,2,2,1456.74,Defect
3827,22763,20241104,2024-11-04,513,1129,8,24,1268.33,Shipping Damage
3828,99381,20230814,2023-08-14,511,1043,7,8,2774.65,Customer Cancellation
3829,111487,20250722,2025-07-22,121,1100,10,16,23160.59,Shipping Damage
3830,92550,20221018,2022-10-18,540,1117,3,3,2934.61,Defect
3831,31339,20220131,2022-01-31,479,1106,1,14,16647.25,Defect
3832,27520,20211201,2021-12-01,982,1169,4,16,587.85,Customer Cancellation
3833,97306,20241022,2024-10-22,752,1086,10,17,14842.91,Wrong Configuration
3834,107896,20250516,2025-05-16,1128,1102,9,13,18276.99,Defect
3835,72597,20240104,2024-01-04,259,1084,2,8,4942.13,Customer Cancellation
3836,44746,20221205,2022-12-05,208,1116,9,9,12212.55,Defect
3837,13392,20250327,2025-03-27,35,1189,3,10,2311.09,Defect
3838,88794,20240413,2024-04-13,768,1128,6,2,110.05,Other
3839,67902,20240702,2024-07-02,349,1042,1,16,6493.62,Wrong Configuration
3840,43274,20240606,2024-06-06,179,1154,4,20,12747.61,Defect
3841,25065,20220630,2022-06-30,944,1083,5,18,11011.07,Wrong Configuration
3842,4791,20210108,2021-01-08,82,1131,3,1,89.56,Wrong Configuration
3843,18613,20220401,2022-04-01,78,1084,9,2,1023.44,Defect
3844,83174,20220419,2022-04-19,173,1021,6,38,22409.49,Defect
3845,70755,20240412,2024-04-12,451,1141,4,36,19032.62,Wrong Configuration
3846,92313,20230121,2023-01-21,518,1169,8,27,1225.5,Defect
3847,22178,20210621,2021-06-21,607,1092,1,35,25383.87,Shipping Damage
3848,87598,20250227,2025-02-27,101,1187,3,6,2052.32,Wrong Configuration
3849,47844,20231022,2023-10-22,689,1033,1,2,1089.91,Defect
3850,17700,20230916,2023-09-16,196,1027,8,3,1469.24,Defect
3851,2969,20210220,2021-02-20,714,1161,5,21,1305.57,Defect
3852,41538,20251129,2025-11-29,1148,1139,8,25,2347.57,Wrong Configuration
3853,18484,20210121,2021-01-21,623,1052,1,13,3810.21,Wrong Configuration
3854,17480,20240306,2024-03-06,1025,1151,6,6,3743.21,Wrong Configuration
3855,74314,20251114,2025-11-14,440,1186,2,4,1011.64,Other
3856,26493,20251123,2025-11-23,799,1145,4,1,739.07,Defect
3857,87234,20250406,2025-04-06,863,1081,6,1,838.12,Shipping Damage
3858,71363,20251014,2025-10-14,401,1065,4,3,481.98,Customer Cancellation
3859,63607,20220702,2022-07-02,540,1070,3,1,145.44,Defect
3860,10875,20251012,2025-10-12,379,1171,3,12,622.24,Shipping Damage
3861,87879,20250121,2025-01-21,1114,1111,6,12,14797.68,Defect
3862,10057,20220107,2022-01-07,164,1166,9,7,460.07,Defect
3863,47010,20210401,2021-04-01,205,1046,2,4,2085.29,Wrong Configuration
3864,111467,20230504,2023-05-04,223,1043,9,4,1246.96,Shipping Damage
3865,86971,20230602,2023-06-02,860,1032,6,1,529.69,Defect
3866,96250,20220417,2022-04-17,678,1128,1,13,671.14,Other
3867,64817,20241114,2024-11-14,212,1041,3,2,590.72,Shipping Damage
3868,48083,20240903,2024-09-03,122,1046,2,12,5995.58,Shipping Damage
3869,22230,20230111,2023-01-11,570,1043,6,19,6536.77,Defect
3870,101391,20250529,2025-05-29,808,1058,10,2,1138.1,Wrong Configuration
3871,66854,20240210,2024-02-10,673,1145,6,6,4071.07,Other
3872,93637,20221223,2022-12-23,326,1090,6,10,6754.26,Wrong Configuration
3873,10971,20210211,2021-02-11,250,1047,6,2,1055.39,Defect
3874,31732,20251017,2025-10-17,275,1058,10,12,5839.63,Other
3875,108412,20210508,2021-05-08,218,1014,2,7,8638.49,Shipping Damage
3876,53574,20221219,2022-12-19,678,1071,1,33,4594.19,Defect
3877,3897,20240125,2024-01-25,125,1029,3,34,17897.17,Wrong Configuration
3878,64420,20230329,2023-03-29,300,1128,6,1,53.74,Shipping Damage
3879,49370,20210910,2021-09-10,869,1117,10,22,21048.9,Wrong Configuration
3880,77281,20230210,2023-02-10,158,1048,4,4,2296.37,Shipping Damage
3881,34391,20241111,2024-11-11,773,1027,5,36,13607.16,Defect
3882,63162,20250217,2025-02-17,176,1184,3,13,2076.99,Shipping Damage
3883,105463,20250518,2025-05-18,344,1129,6,5,354.51,Shipping Damage
3884,71683,20220425,2022-04-25,563,1083,1,15,9445.79,Wrong Configuration
3885,103401,20221222,2022-12-22,214,1093,6,1,682.62,Wrong Configuration
3886,13564,20250226,2025-02-26,384,1180,8,1,290.62,Defect
3887,19307,20251027,2025-10-27,184,1019,3,1,1123.28,Other
3888,51552,20251121,2025-11-21,219,1199,4,20,5125.85,Shipping Damage
3889,17420,20250328,2025-03-28,1151,1134,2,3,231.62,Defect
3890,68405,20231112,2023-11-12,564,1121,9,6,517.23,Defect
3891,118162,20241219,2024-12-19,179,1056,4,4,1694.83,Defect
3892,64425,20241215,2024-12-15,640,1124,9,1,87.6,Other
3893,90083,20241129,2024-11-29,1075,1121,4,3,255.78,Defect
3894,9926,20240513,2024-05-13,164,1063,9,7,1323.97,Shipping Damage
3895,64213,20251011,2025-10-11,82,1180,3,4,1154.68,Other
3896,104863,20220612,2022-06-12,802,1151,2,37,19415.71,Wrong Configuration
3897,108863,20230223,2023-02-23,386,1007,4,13,11637.75,Shipping Damage
3898,33703,20230618,2023-06-18,370,1039,6,6,4443.89,Shipping Damage
3899,69729,20220829,2022-08-29,471,1169,6,1,41.7,Wrong Configuration
3900,99179,20210507,2021-05-07,65,1186,1,10,2127.84,Wrong Configuration
3901,117044,20240315,2024-03-15,28,1048,1,16,7805.65,Wrong Configuration
3902,54447,20240131,2024-01-31,869,1008,10,10,7532.49,Other
3903,49405,20240425,2024-04-25,344,1075,6,2,370.28,Customer Cancellation
3904,8231,20241106,2024-11-06,569,1078,3,32,8894.43,Customer Cancellation
3905,18491,20250509,2025-05-09,987,1114,4,2,3060.83,Defect
3906,43896,20251221,2025-12-21,283,1099,5,3,2851.77,Shipping Damage
3907,42457,20220109,2022-01-09,357,1029,8,4,2000.15,Defect
3908,19403,20210120,2021-01-20,1105,1161,2,47,2439.05,Wrong Configuration
3909,118971,20250305,2025-03-05,124,1053,3,9,3211.83,Customer Cancellation
3910,85015,20230109,2023-01-09,791,1039,8,1,699.25,Defect
3911,40836,20230216,2023-02-16,403,1184,4,8,1424.12,Defect
3912,47297,20230213,2023-02-13,435,1086,7,16,10639.62,Wrong Configuration
3913,6109,20251203,2025-12-03,653,1151,9,1,618.62,Defect
3914,8342,20231011,2023-10-11,508,1016,10,2,2247.6,Defect
3915,73235,20231029,2023-10-29,979,1167,10,11,562.45,Defect
3916,66885,20250907,2025-09-07,1167,1011,6,2,2002.71,Wrong Configuration
3917,54677,20210620,2021-06-20,183,1051,4,1,393.31,Shipping Damage
3918,42190,20240301,2024-03-01,687,1091,3,14,10759.14,Defect
3919,4251,20230406,2023-04-06,493,1194,6,13,3449.8,Wrong Configuration
3920,27022,20230906,2023-09-06,843,1011,5,32,24247.08,Customer Cancellation
3921,95154,20221110,2022-11-10,872,1078,4,10,2338.78,Wrong Configuration
3922,95171,20231227,2023-12-27,725,1198,5,12,2667.02,Shipping Damage
3923,26665,20221125,2022-11-25,862,1069,10,4,730.21,Customer Cancellation
3924,77914,20230123,2023-01-23,923,1135,8,28,2122.24,Shipping Damage
3925,16526,20240712,2024-07-12,1178,1149,7,22,17292.88,Wrong Configuration
3926,94767,20231022,2023-10-22,1012,1179,2,1,45.05,Customer Cancellation
3927,57961,20210724,2021-07-24,725,1139,5,24,2065.35,Defect
3928,62156,20221116,2022-11-16,861,1068,1,17,2885.05,Customer Cancellation
3929,34066,20250124,2025-01-24,762,1174,1,4,256.38,Customer Cancellation
3930,97323,20250621,2025-06-21,262,1013,9,14,12445.16,Customer Cancellation
3931,91724,20250318,2025-03-18,569,1121,3,10,820.64,Shipping Damage
3932,104113,20220911,2022-09-11,663,1119,5,9,12764.79,Shipping Damage
3933,48319,20240618,2024-06-18,222,1183,8,15,2612.04,Wrong Configuration
3934,85842,20210404,2021-04-04,1156,1126,1,12,639.44,Defect
3935,38407,20250618,2025-06-18,607,1124,1,38,3186.3,Wrong Configuration
3936,108094,20230105,2023-01-05,259,1009,2,3,2463.81,Shipping Damage
3937,20800,20210628,2021-06-28,707,1085,4,1,767.92,Defect
3938,111780,20210809,2021-08-09,967,1176,9,1,58.76,Other
3939,23127,20241102,2024-11-02,391,1118,1,4,5860.53,Customer Cancellation
3940,62945,20221023,2022-10-23,678,1177,1,11,425.46,Defect
3941,21957,20230323,2023-03-23,1114,1120,6,29,2231.12,Other
3942,40965,20240410,2024-04-10,535,1129,9,33,1883.07,Wrong Configuration
3943,104837,20251122,2025-11-22,511,1133,7,8,856.28,Defect
3944,33545,20210905,2021-09-05,379,1168,3,20,1098.96,Customer Cancellation
3945,108655,20241005,2024-10-05,225,1037,6,4,2320.72,Wrong Configuration
3946,69244,20240118,2024-01-18,579,1164,2,12,444.62,Other
3947,44315,20231216,2023-12-16,451,1151,4,37,18291.96,Wrong Configuration
3948,39611,20241002,2024-10-02,77,1017,5,6,6305.72,Wrong Configuration
3949,97987,20220529,2022-05-29,903,1011,10,26,21347.81,Other
3950,40062,20221116,2022-11-16,747,1060,6,9,1089.83,Shipping Damage
3951,41297,20240722,2024-07-22,246,1198,4,17,3963.76,Customer Cancellation
3952,2533,20230519,2023-05-19,553,1135,1,15,1116.51,Other
3953,65484,20220628,2022-06-28,994,1108,3,5,8198.67,Defect
3954,46377,20240713,2024-07-13,224,1016,9,47,47972.13,Defect
3955,15737,20230912,2023-09-12,528,1074,5,2,205.37,Wrong Configuration
3956,113032,20220817,2022-08-17,696,1027,7,1,406.24,Customer Cancellation
3957,99254,20210528,2021-05-28,469,1124,1,4,324.18,Customer Cancellation
3958,71015,20210109,2021-01-09,184,1003,3,1,1008.56,Defect
3959,90955,20250129,2025-01-29,326,1071,6,13,2047.5,Customer Cancellation
3960,96798,20230308,2023-03-08,1103,1092,4,6,5384.04,Defect
3961,69605,20220625,2022-06-25,1130,1186,6,1,223.66,Wrong Configuration
3962,56340,20230524,2023-05-24,563,1031,1,72,42157.07,Customer Cancellation
3963,81059,20250816,2025-08-16,354,1000,1,10,6919.08,Customer Cancellation
3964,95220,20250530,2025-05-30,530,1086,5,3,2365.21,Defect
3965,57668,20210818,2021-08-18,1161,1076,3,5,718.79,Wrong Configuration
3966,109321,20220221,2022-02-21,415,1180,5,7,1821.78,Shipping Damage
3967,21649,20230615,2023-06-15,578,1086,9,14,9133.54,Defect
3968,35611,20240928,2024-09-28,149,1056,8,9,4258.64,Customer Cancellation
