opportunity_id,created_date,customer_id,product_group,sales_rep_id,stage,expected_value_eur,win_probability,expected_close_date,created_date_id,weighted_pipeline_eur
13812,2024-02-11,1152,Tablet Enterprise,39,Lead,15397.88,0.535,2024-08-18,20240211,8237.87
13813,2022-07-10,108,Laptop Pro,50,Proposal,17019.47,0.188,2022-09-03,20220710,3199.66
13814,2025-05-24,1061,Accessory Kit,7,Qualified,38393.46,0.242,2025-07-13,20250524,9291.22
13815,2025-02-07,678,Laptop Standard,68,Qualified,89798.1,0.245,2025-05-10,20250207,22000.53
13816,2022-08-29,719,Medical Sensor,32,Lead,11151.42,0.721,2022-11-14,20220829,8040.17
13817,2025-09-08,840,Monitoring Device,28,Qualified,13015.48,0.087,2025-10-16,20250908,1132.35
13818,2025-12-14,810,Industrial Scanner,3,Lead,8436.71,0.789,2026-03-30,20251214,6656.56
13819,2021-10-07,1050,Industrial Scanner,46,Qualified,18567.16,0.463,2022-03-02,20211007,8596.6
13820,2025-07-16,379,Service Contract,69,Proposal,27683.55,0.329,2025-12-29,20250716,9107.89
13821,2024-03-28,249,Laptop Pro,19,Closed Won,23159.17,0.195,2024-08-22,20240328,4516.04
13822,2024-02-25,660,Accessory Kit,51,Lead,42679.79,0.098,2024-03-20,20240225,4182.62
13823,2023-06-03,187,Service Contract,55,Negotiation,28822.22,0.857,2023-08-01,20230603,24700.64
13824,2025-06-29,607,Tablet Enterprise,72,Closed Won,18843.58,0.246,2025-09-01,20250629,4635.52
13825,2022-10-23,1102,Laptop Pro,8,Closed Lost,18518.09,0.654,2023-02-17,20221023,12110.83
13826,2023-06-23,187,Connectivity Module,81,Qualified,60533.65,0.266,2024-01-15,20230623,16101.95
13827,2024-07-29,461,Laptop Pro,10,Proposal,30862.7,0.382,2024-09-28,20240729,11789.55
13828,2023-08-07,536,Service Contract,36,Proposal,47813.37,0.444,2024-01-25,20230807,21229.14
13829,2024-07-26,797,Laptop Standard,44,Closed Won,15721.84,0.549,2024-09-22,20240726,8631.29
13830,2022-10-14,828,Legacy Workstation,52,Qualified,12015.44,0.412,2023-04-12,20221014,4950.36
13831,2023-07-29,689,Monitoring Device,49,Negotiation,4521.59,0.34,2023-10-26,20230729,1537.34
13832,2022-03-27,867,Laptop Standard,68,Proposal,27014.57,0.406,2022-06-19,20220327,10967.92
13833,2023-10-26,16,Industrial Scanner,75,Qualified,6441.06,0.337,2024-01-23,20231026,2170.64
13834,2024-03-23,249,Service Contract,70,Lead,82464.54,0.338,2024-08-10,20240323,27873.01
13835,2023-09-05,161,Laptop Pro,13,Qualified,140720.36,0.451,2024-04-05,20230905,63464.88
13836,2024-09-03,823,Service Contract,51,Negotiation,53206.68,0.302,2024-12-28,20240903,16068.42
13837,2025-02-27,759,Connectivity Module,54,Proposal,16224.84,0.544,2025-03-21,20250227,8826.31
13838,2024-12-01,808,Laptop Standard,39,Lead,8693.77,0.417,2025-02-12,20241201,3625.3
13839,2022-10-19,340,Monitoring Device,36,Closed Lost,5124.55,0.476,2023-02-04,20221019,2439.29
13840,2024-02-21,376,Monitoring Device,66,Closed Won,209117.87,0.448,2024-04-20,20240221,93684.81
13841,2024-08-29,1110,Legacy Workstation,42,Lead,9548.53,0.671,2025-02-20,20240829,6407.06
13842,2021-08-08,1122,Tablet Enterprise,61,Lead,33703.67,0.719,2021-09-18,20210808,24232.94
13843,2022-08-23,95,Medical Sensor,43,Proposal,23648.63,0.818,2022-12-29,20220823,19344.58
13844,2021-10-05,843,Laptop Pro,73,Proposal,12960.26,0.731,2021-10-31,20211005,9473.95
13845,2025-02-27,912,Connectivity Module,48,Lead,17379.85,0.089,2025-07-30,20250227,1546.81
13846,2025-06-19,1124,Laptop Pro,54,Closed Lost,18452.24,0.247,2025-11-17,20250619,4557.7
13847,2024-03-24,26,Laptop Standard,52,Closed Lost,97508.81,0.383,2024-06-19,20240324,37345.87
13848,2022-04-07,523,Medical Sensor,77,Qualified,157043.9,0.438,2022-05-14,20220407,68785.23
13849,2021-03-11,357,Laptop Standard,18,Lead,8321.47,0.342,2021-10-15,20210311,2845.94
13850,2025-05-26,589,Service Contract,14,Negotiation,5148.9,0.837,2025-06-18,20250526,4309.63
13851,2024-10-31,869,Industrial Scanner,11,Closed Won,14588.67,0.541,2025-06-03,20241031,7892.47
13852,2024-05-15,843,Accessory Kit,53,Qualified,76804.57,0.336,2024-07-26,20240515,25806.34
13853,2023-10-24,1079,Medical Sensor,66,Qualified,5591.42,0.508,2024-04-02,20231024,2840.44
13854,2021-08-16,778,Accessory Kit,76,Lead,76549.16,0.53,2021-10-24,20210816,40571.05
13855,2021-04-07,232,Service Contract,40,Lead,18889.99,0.587,2021-08-25,20210407,11088.42
13856,2024-02-28,369,Legacy Workstation,68,Closed Won,89601.54,0.156,2024-08-11,20240228,13977.84
13857,2023-01-19,403,Tablet Enterprise,28,Qualified,65564.78,0.426,2023-05-06,20230119,27930.6
13858,2025-02-13,831,Connectivity Module,1,Lead,13583.53,0.471,2025-06-18,20250213,6397.84
13859,2024-12-25,812,Industrial Scanner,12,Qualified,21470.43,0.752,2025-07-28,20241225,16145.76
13860,2023-10-09,757,Connectivity Module,23,Lead,104775.54,0.511,2024-02-26,20231009,53540.3
13861,2023-01-04,199,Legacy Workstation,29,Qualified,99764.83,0.793,2023-03-09,20230104,79113.51
13862,2023-10-29,82,Laptop Pro,10,Proposal,41570.26,0.212,2024-04-06,20231029,8812.9
13863,2024-02-15,699,Tablet Enterprise,38,Closed Lost,74900.56,0.82,2024-07-19,20240215,61418.46
13864,2022-07-06,12,Service Contract,29,Lead,20309.19,0.652,2022-11-17,20220706,13241.59
13865,2024-04-23,291,Monitoring Device,83,Closed Lost,10424.39,0.392,2024-09-15,20240423,4086.36
13866,2025-01-16,559,Laptop Pro,73,Negotiation,4707.44,0.502,2025-06-29,20250116,2363.13
13867,2023-03-22,389,Service Contract,80,Closed Lost,18586.99,0.503,2023-07-12,20230322,9349.26
13868,2022-04-08,1028,Accessory Kit,12,Qualified,34166.34,0.256,2022-09-07,20220408,8746.58
13869,2021-05-17,448,Tablet Enterprise,68,Qualified,180981.01,0.144,2021-06-09,20210517,26061.27
13870,2025-10-18,1120,Laptop Standard,69,Lead,36371.21,0.487,2025-12-17,20251018,17712.78
13871,2021-10-20,985,Service Contract,26,Proposal,84822.94,0.42,2022-04-22,20211020,35625.63
13872,2023-07-04,540,Medical Sensor,68,Lead,18737.6,0.167,2023-11-20,20230704,3129.18
13873,2025-04-06,173,Industrial Scanner,3,Negotiation,76539.19,0.761,2025-10-03,20250406,58246.32
13874,2025-11-19,848,Monitoring Device,46,Qualified,106973.33,0.346,2026-05-03,20251119,37012.77
13875,2022-08-13,921,Laptop Standard,11,Proposal,41259.52,0.089,2022-09-15,20220813,3672.1
13876,2025-05-07,979,Service Contract,20,Proposal,40982.49,0.469,2025-09-14,20250507,19220.79
13877,2024-03-06,1049,Laptop Standard,37,Negotiation,34170.68,0.15,2024-04-05,20240306,5125.6
13878,2024-07-16,1161,Legacy Workstation,18,Negotiation,9666.75,0.123,2025-02-05,20240716,1189.01
13879,2025-02-12,244,Legacy Workstation,40,Negotiation,37378.75,0.099,2025-07-03,20250212,3700.5
13880,2025-06-04,1196,Laptop Standard,50,Qualified,10953.14,0.432,2025-07-15,20250604,4731.76
13881,2021-01-19,98,Monitoring Device,39,Closed Lost,116719.15,0.339,2021-03-28,20210119,39567.79
13882,2023-02-28,389,Medical Sensor,31,Closed Lost,15188.85,0.463,2023-08-07,20230228,7032.44
13883,2024-06-23,4,Laptop Standard,42,Qualified,86481.87,0.275,2024-08-08,20240623,23782.51
13884,2024-07-27,755,Connectivity Module,20,Lead,347943.43,0.468,2025-01-10,20240727,162837.53
13885,2023-11-04,872,Monitoring Device,12,Closed Lost,64736.6,0.555,2024-05-17,20231104,35928.81
13886,2021-02-03,1143,Laptop Standard,6,Qualified,89839.95,0.738,2021-05-30,20210203,66301.88
13887,2023-02-18,1019,Laptop Standard,33,Closed Won,383056.83,0.226,2023-08-25,20230218,86570.84
13888,2024-09-15,521,Monitoring Device,76,Lead,74120.06,0.391,2025-01-18,20240915,28980.94
13889,2023-08-29,976,Legacy Workstation,80,Lead,8971.74,0.274,2023-09-19,20230829,2458.26
13890,2025-11-16,445,Service Contract,20,Proposal,13420.86,0.376,2026-05-26,20251116,5046.24
13891,2022-01-13,463,Accessory Kit,74,Qualified,29684.39,0.219,2022-06-18,20220113,6500.88
13892,2021-07-17,124,Industrial Scanner,29,Closed Lost,31343.87,0.322,2021-11-17,20210717,10092.73
13893,2025-06-23,275,Legacy Workstation,26,Closed Lost,150602.56,0.176,2025-08-12,20250623,26506.05
13894,2022-07-14,688,Service Contract,16,Proposal,35875.41,0.219,2022-09-23,20220714,7856.71
13895,2021-08-11,186,Laptop Pro,35,Negotiation,35835.98,0.317,2021-09-02,20210811,11360.01
13896,2021-04-10,271,Laptop Standard,80,Proposal,13861.03,0.913,2021-10-09,20210410,12655.12
13897,2023-04-25,92,Accessory Kit,34,Proposal,33535.51,0.498,2023-05-28,20230425,16700.68
13898,2021-09-24,429,Accessory Kit,23,Closed Won,7859.23,0.543,2022-04-29,20210924,4267.56
13899,2025-05-23,751,Industrial Scanner,66,Closed Lost,17717.68,0.491,2025-11-24,20250523,8699.38
13900,2023-05-02,1075,Accessory Kit,11,Lead,33192.68,0.527,2023-08-07,20230502,17492.54
13901,2021-07-01,949,Laptop Pro,24,Lead,15903.74,0.488,2022-01-11,20210701,7761.03
13902,2025-10-18,233,Service Contract,51,Qualified,87053.41,0.456,2025-11-17,20251018,39696.35
13903,2022-09-14,895,Monitoring Device,5,Proposal,108107.4,0.741,2022-10-08,20220914,80107.58
13904,2023-12-06,817,Laptop Pro,75,Closed Won,19803.26,0.404,2024-01-31,20231206,8000.52
13905,2021-05-29,1120,Laptop Pro,25,Qualified,35067.63,0.654,2021-11-03,20210529,22934.23
13906,2023-12-10,976,Connectivity Module,75,Closed Won,14338.32,0.155,2024-06-05,20231210,2222.44
13907,2024-08-13,836,Tablet Enterprise,16,Negotiation,26141.65,0.705,2024-11-07,20240813,18429.86
13908,2021-12-06,386,Industrial Scanner,58,Closed Won,16946.81,0.204,2022-03-07,20211206,3457.15
13909,2023-03-11,592,Tablet Enterprise,38,Lead,55135.13,0.42,2023-08-09,20230311,23156.75
13910,2024-10-13,67,Connectivity Module,45,Qualified,50313.2,0.521,2024-11-29,20241013,26213.18
13911,2023-09-10,1178,Legacy Workstation,78,Proposal,27816.69,0.212,2023-11-08,20230910,5897.14
13912,2024-12-02,250,Accessory Kit,54,Negotiation,66979.9,0.38,2025-02-28,20241202,25452.36
13913,2025-10-21,14,Laptop Pro,31,Negotiation,43218.06,0.322,2026-04-23,20251021,13916.22
13914,2025-11-16,404,Laptop Standard,64,Proposal,17978.83,0.395,2026-05-11,20251116,7101.64
13915,2021-05-15,766,Service Contract,39,Qualified,10880.87,0.294,2021-11-03,20210515,3198.98
13916,2021-11-24,770,Legacy Workstation,74,Proposal,29124.1,0.706,2022-04-04,20211124,20561.61
13917,2023-08-14,208,Medical Sensor,17,Lead,20832.37,0.822,2024-01-04,20230814,17124.21
13918,2022-08-23,636,Connectivity Module,24,Negotiation,4495.23,0.463,2022-12-26,20220823,2081.29
13919,2022-12-27,1075,Service Contract,81,Lead,9977.2,0.719,2023-03-10,20221227,7173.61
13920,2021-04-17,212,Legacy Workstation,36,Negotiation,49675.89,0.342,2021-07-18,20210417,16989.15
13921,2023-09-28,1011,Legacy Workstation,46,Closed Lost,61219.93,0.096,2023-12-07,20230928,5877.11
13922,2024-02-21,776,Legacy Workstation,31,Lead,15731.01,0.519,2024-08-27,20240221,8164.39
13923,2024-10-18,481,Industrial Scanner,44,Qualified,20547.24,0.344,2024-11-17,20241018,7068.25
13924,2022-05-12,1119,Laptop Standard,35,Qualified,67537.16,0.583,2022-08-08,20220512,39374.16
13925,2021-03-02,678,Monitoring Device,22,Closed Won,67667.07,0.673,2021-08-01,20210302,45539.94
13926,2025-05-26,888,Service Contract,52,Closed Won,67436.22,0.168,2025-06-28,20250526,11329.28
13927,2022-05-09,971,Laptop Pro,43,Qualified,4927.66,0.211,2022-06-02,20220509,1039.74
13928,2025-11-30,1122,Laptop Standard,64,Closed Lost,57072.87,0.553,2025-12-28,20251130,31561.3
13929,2024-10-15,889,Accessory Kit,1,Proposal,18984.36,0.574,2024-11-19,20241015,10897.02
13930,2024-04-15,944,Industrial Scanner,48,Lead,65048.38,0.617,2024-10-08,20240415,40134.85
13931,2021-06-08,70,Medical Sensor,17,Qualified,53752.57,0.171,2021-08-15,20210608,9191.69
13932,2025-11-05,426,Connectivity Module,82,Closed Won,34995.64,0.38,2026-05-03,20251105,13298.34
13933,2021-02-28,801,Laptop Standard,39,Proposal,98198.63,0.652,2021-09-18,20210228,64025.51
13934,2025-08-07,789,Laptop Standard,32,Closed Won,9368.46,0.305,2025-11-06,20250807,2857.38
13935,2022-09-14,991,Monitoring Device,32,Qualified,15182.9,0.86,2022-10-26,20220914,13057.29
13936,2021-02-03,586,Service Contract,49,Qualified,118399.03,0.531,2021-07-16,20210203,62869.88
13937,2025-06-13,954,Laptop Standard,55,Closed Won,150615.02,0.184,2025-10-11,20250613,27713.16
13938,2021-06-28,389,Connectivity Module,74,Closed Lost,3288.87,0.559,2021-09-28,20210628,1838.48
13939,2023-11-06,828,Tablet Enterprise,76,Proposal,29018.27,0.682,2024-02-22,20231106,19790.46
13940,2025-05-02,472,Service Contract,44,Proposal,25865.68,0.625,2025-08-16,20250502,16166.05
13941,2022-04-14,524,Connectivity Module,28,Lead,93525.79,0.695,2022-07-30,20220414,65000.42
13942,2023-02-13,843,Accessory Kit,48,Closed Lost,40927.64,0.4,2023-07-27,20230213,16371.06
13943,2022-11-06,839,Service Contract,15,Qualified,27732.4,0.587,2023-02-14,20221106,16278.92
13944,2022-10-04,816,Accessory Kit,8,Closed Lost,14557.79,0.318,2023-01-11,20221004,4629.38
13945,2023-10-12,816,Legacy Workstation,4,Lead,48297.93,0.375,2024-03-02,20231012,18111.72
13946,2025-04-15,89,Accessory Kit,69,Lead,43512.34,0.394,2025-10-09,20250415,17143.86
13947,2024-05-31,8,Laptop Pro,35,Negotiation,40528.32,0.528,2024-06-23,20240531,21398.95
13948,2024-12-03,1071,Laptop Pro,1,Closed Lost,57981.51,0.673,2025-06-28,20241203,39021.56
13949,2022-12-03,512,Connectivity Module,73,Lead,101421.13,0.382,2023-04-11,20221203,38742.87
13950,2024-10-19,761,Industrial Scanner,34,Lead,15846.92,0.551,2025-04-17,20241019,8731.65
13951,2021-07-09,960,Industrial Scanner,61,Lead,93810.32,0.367,2022-01-17,20210709,34428.39
13952,2021-10-04,1077,Connectivity Module,68,Closed Lost,16599.32,0.276,2021-11-03,20211004,4581.41
13953,2022-12-24,130,Monitoring Device,79,Negotiation,8075.6,0.626,2023-07-15,20221224,5055.33
13954,2022-08-07,979,Connectivity Module,7,Proposal,298095.23,0.551,2023-02-13,20220807,164250.47
13955,2025-02-24,843,Medical Sensor,9,Negotiation,28486.08,0.28,2025-04-28,20250224,7976.1
13956,2021-12-01,714,Medical Sensor,62,Proposal,33762.45,0.324,2022-03-31,20211201,10939.03
13957,2022-09-04,365,Laptop Pro,19,Closed Won,42836.76,0.687,2022-11-28,20220904,29428.85
13958,2023-03-04,116,Laptop Pro,49,Proposal,98783.83,0.606,2023-06-17,20230304,59863.0
13959,2024-06-06,126,Legacy Workstation,7,Qualified,51664.67,0.393,2024-06-27,20240606,20304.22
13960,2021-01-06,585,Monitoring Device,75,Qualified,30543.14,0.134,2021-02-16,20210106,4092.78
13961,2023-05-03,527,Legacy Workstation,18,Closed Won,17361.38,0.509,2023-06-20,20230503,8836.94
13962,2025-12-05,766,Medical Sensor,21,Lead,56516.91,0.797,2026-06-23,20251205,45043.98
13963,2021-05-14,92,Monitoring Device,82,Negotiation,37516.99,0.301,2021-08-16,20210514,11292.61
13964,2025-01-02,759,Service Contract,15,Lead,25958.96,0.235,2025-02-01,20250102,6100.36
13965,2023-04-01,898,Industrial Scanner,80,Qualified,10142.38,0.379,2023-06-04,20230401,3843.96
13966,2021-09-26,12,Connectivity Module,21,Qualified,57857.3,0.501,2022-03-15,20210926,28986.51
13967,2023-07-15,348,Accessory Kit,58,Lead,95283.72,0.625,2023-10-03,20230715,59552.32
13968,2024-04-09,124,Service Contract,36,Qualified,4299.98,0.261,2024-05-16,20240409,1122.29
13969,2025-05-13,132,Connectivity Module,46,Proposal,36569.31,0.268,2025-09-04,20250513,9800.58
13970,2024-10-31,636,Service Contract,26,Lead,51828.68,0.204,2025-03-10,20241031,10573.05
13971,2021-11-09,474,Medical Sensor,24,Lead,32059.06,0.478,2022-05-02,20211109,15324.23
13972,2025-04-27,559,Industrial Scanner,25,Closed Lost,14889.88,0.197,2025-07-09,20250427,2933.31
13973,2022-02-22,284,Accessory Kit,63,Proposal,5116.34,0.12,2022-08-04,20220222,613.96
13974,2024-08-12,677,Monitoring Device,13,Proposal,6450.42,0.416,2025-02-26,20240812,2683.37
13975,2022-08-15,1127,Legacy Workstation,51,Lead,7948.05,0.567,2023-01-06,20220815,4506.54
13976,2024-09-25,939,Laptop Standard,6,Closed Lost,21567.83,0.6,2025-04-06,20240925,12940.7
13977,2025-10-13,978,Industrial Scanner,69,Negotiation,11698.37,0.42,2025-12-24,20251013,4913.32
13978,2024-01-06,742,Medical Sensor,73,Qualified,35856.06,0.466,2024-02-19,20240106,16708.92
13979,2021-12-05,752,Legacy Workstation,78,Closed Won,26913.37,0.686,2022-05-10,20211205,18462.57
13980,2024-10-28,474,Service Contract,71,Proposal,263926.36,0.411,2025-01-03,20241028,108473.73
13981,2025-02-21,411,Accessory Kit,57,Qualified,7934.45,0.515,2025-06-02,20250221,4086.24
13982,2022-04-22,297,Industrial Scanner,76,Proposal,16709.4,0.726,2022-06-11,20220422,12131.02
13983,2021-01-20,668,Monitoring Device,72,Lead,44312.57,0.447,2021-08-14,20210120,19807.72
13984,2021-06-16,459,Legacy Workstation,58,Closed Lost,9858.53,0.629,2021-10-10,20210616,6201.02
13985,2022-12-05,1070,Laptop Pro,35,Negotiation,14442.87,0.35,2023-07-05,20221205,5055.0
13986,2025-05-29,232,Service Contract,9,Proposal,32632.21,0.251,2025-06-27,20250529,8190.68
13987,2023-10-15,125,Service Contract,7,Closed Won,27525.9,0.537,2024-03-11,20231015,14781.41
13988,2021-04-14,1134,Laptop Standard,31,Lead,218247.51,0.244,2021-07-03,20210414,53252.39
13989,2023-01-31,1018,Medical Sensor,14,Proposal,108529.22,0.734,2023-09-07,20230131,79660.45
13990,2021-08-04,60,Medical Sensor,34,Lead,46499.09,0.227,2021-11-14,20210804,10555.29
13991,2022-07-31,1064,Monitoring Device,60,Qualified,1918.49,0.194,2022-08-22,20220731,372.19
13992,2024-05-10,801,Laptop Pro,65,Closed Lost,12205.8,0.696,2024-11-13,20240510,8495.24
13993,2022-05-17,923,Tablet Enterprise,14,Qualified,39949.85,0.608,2022-06-17,20220517,24289.51
13994,2021-08-09,689,Accessory Kit,67,Lead,14884.86,0.127,2022-01-19,20210809,1890.38
13995,2025-08-06,833,Monitoring Device,24,Qualified,2897.35,0.151,2025-12-30,20250806,437.5
13996,2025-11-10,634,Industrial Scanner,14,Qualified,42546.91,0.392,2026-01-04,20251110,16678.39
13997,2022-10-08,540,Accessory Kit,81,Negotiation,17338.44,0.321,2023-01-13,20221008,5565.64
13998,2024-07-08,687,Industrial Scanner,4,Lead,264319.4,0.379,2024-09-01,20240708,100177.05
13999,2025-03-22,137,Connectivity Module,23,Qualified,13819.14,0.303,2025-07-01,20250322,4187.2
14000,2024-05-31,582,Legacy Workstation,72,Lead,1177.86,0.86,2024-08-31,20240531,1012.96
14001,2023-08-13,429,Service Contract,25,Proposal,76044.1,0.109,2023-10-29,20230813,8288.81
14002,2023-02-15,1127,Monitoring Device,26,Proposal,15909.71,0.436,2023-09-18,20230215,6936.63
14003,2022-11-25,562,Laptop Pro,40,Qualified,43130.15,0.637,2023-03-09,20221125,27473.91
14004,2024-11-07,1158,Legacy Workstation,43,Negotiation,15007.85,0.308,2025-03-17,20241107,4622.42
14005,2023-06-23,130,Monitoring Device,67,Negotiation,373439.82,0.458,2023-07-18,20230623,171035.44
14006,2022-01-08,412,Service Contract,5,Negotiation,30123.26,0.665,2022-04-13,20220108,20031.97
14007,2025-01-13,763,Service Contract,26,Lead,27950.63,0.357,2025-08-16,20250113,9978.37
14008,2025-04-16,87,Tablet Enterprise,55,Closed Won,16654.6,0.528,2025-10-09,20250416,8793.63
14009,2024-05-30,563,Medical Sensor,29,Lead,47185.73,0.568,2024-12-07,20240530,26801.49
14010,2021-10-22,1070,Industrial Scanner,35,Qualified,26755.11,0.838,2022-04-18,20211022,22420.78
14011,2025-09-13,678,Laptop Pro,3,Qualified,29417.56,0.368,2025-10-09,20250913,10825.66
14012,2022-01-28,298,Service Contract,72,Proposal,35942.37,0.079,2022-08-03,20220128,2839.45
14013,2023-01-30,852,Accessory Kit,55,Proposal,6183.39,0.52,2023-04-18,20230130,3215.36
14014,2024-10-30,378,Service Contract,19,Closed Won,11486.76,0.273,2025-01-21,20241030,3135.89
14015,2023-07-07,345,Laptop Pro,79,Closed Won,33820.0,0.201,2024-02-11,20230707,6797.82
14016,2021-08-29,170,Tablet Enterprise,3,Lead,9859.86,0.427,2022-02-10,20210829,4210.16
14017,2023-05-21,386,Medical Sensor,73,Qualified,17481.28,0.737,2023-08-11,20230521,12883.7
14018,2022-01-05,474,Accessory Kit,51,Proposal,13213.26,0.616,2022-08-08,20220105,8139.37
14019,2025-10-27,57,Service Contract,17,Qualified,10905.26,0.199,2026-01-16,20251027,2170.15
14020,2022-09-17,570,Industrial Scanner,50,Proposal,23782.83,0.578,2023-04-06,20220917,13746.48
14021,2021-05-09,352,Laptop Standard,31,Qualified,53723.51,0.64,2021-12-07,20210509,34383.05
14022,2024-11-04,15,Tablet Enterprise,42,Proposal,58715.94,0.34,2025-02-26,20241104,19963.42
14023,2023-12-12,1073,Accessory Kit,24,Lead,27863.0,0.438,2024-03-31,20231212,12203.99
14024,2021-09-06,16,Laptop Standard,25,Negotiation,25916.08,0.305,2022-01-01,20210906,7904.4
14025,2022-09-03,539,Tablet Enterprise,41,Proposal,31663.15,0.499,2023-03-04,20220903,15799.91
14026,2025-08-17,679,Accessory Kit,56,Proposal,37300.52,0.363,2026-02-01,20250817,13540.09
14027,2024-09-04,456,Connectivity Module,64,Qualified,41176.03,0.168,2024-10-30,20240904,6917.57
14028,2024-07-03,821,Laptop Standard,65,Lead,42727.24,0.864,2024-10-06,20240703,36916.34
14029,2023-12-16,173,Connectivity Module,50,Proposal,16292.09,0.17,2024-06-21,20231216,2769.66
14030,2021-01-09,1035,Medical Sensor,43,Lead,30110.0,0.253,2021-05-23,20210109,7617.83
14031,2024-05-22,412,Accessory Kit,27,Closed Lost,21076.26,0.193,2024-07-13,20240522,4067.72
